Title,Description,Details,Pakaging,Modelings,Installations,Maintenance,Tile image
Flores 2128,"<p>This collection features products made of a very unique and realistic wood design and texture. Inspired by the calm of the sea, its colors will create the perfect blend to your décor.</p> <p>This collection highlights certain styles that feature Designer's Choice at its best. Showing extreme color variations will bring a unique feel to your home.</p> <ul><li>100% Waterproof</li><li>Antimicrobial surface finish</li><li>Ultra-durable wear layer with ceramic bead technology</li><li>Resistant to pet stains</li><li>Soft, warm and quiet</li><li>Indoor Air Quality - DOP and Phthalates free</li><li></li></ul> <dt>BLC Certified ®</dt><dd>Ensures that the floor covering you're buying surpasses industry quality standards.</dd> <dt>FloorScore® Certified</dt><dd>Certifies compliance with rigorous indoor air quality requirements.</dd> <dt>Phthalates Free</dt><dd>Our PVC products are phthalates free, meaning that they will not affect your quality of life.</dd> <dt>E1 Certified</dt><dd>Certifies that the product meets the European standard for indoor air quality.</dd> <h3>Product Identification</h3> <dt>Style Name</dt><dd>Flores</dd> <dt>Style Number</dt><dd>2128</dd> <dt>Collection</dt><dd>Seaside</dd> <dt>Total Thickness</dt><dd>0.118"" (3 mm)</dd> <dt>Width</dt><dd>7.362"" (187 mm)</dd> <dt>Locking System</dt><dd>None</dd> <h3>Warranty</h3> <dt>Residential Use</dt><dd>Lifetime</dd> <dt>General Commercial Use</dt><dd>15 Years</dd> <dt>Waterproof</dt><dd>Lifetime</dd> <dt>Petproof</dt><dd>Lifetime</dd> <dt>No Questions Asked Replacement</dt><dd>90 Days</dd> ","<dt>Brand</dt><dd>PermaLuxe</dd> <dt>Collection</dt><dd>Seaside</dd> <dt>Style Name</dt><dd>Flores</dd> <dt>Style Number</dt><dd>2128</dd> <dt>Construction</dt><dd>Luxury Vinyl</dd> <dt>Format</dt><dd>Plank</dd> <dt>Material</dt><dd>Virgin PVC</dd> <dt>Backing</dt><dd>Dry Back</dd> <dt>Wear Layer Thickness</dt><dd>0.022"" (0.55 mm)</dd> <dt>Total Thickness</dt><dd>0.118"" (3 mm)</dd> <dt>Width</dt><dd>7.362"" (187 mm)</dd> <dt>Length(s)</dt><dd>48.307"" (1227 mm)</dd> <dt>Edges</dt><dd>4-Sided Micro Bevel</dd> <dt>Locking System</dt><dd>None</dd> <dt>Finish</dt><dd>Medium Embossed</dd> <dt>Top Surface</dt><dd>UV-Cured Polyurethane & Ceramic Bead Technology</dd> <dt>Interlayer</dt><dd>None</dd> <dt>Abrasion Resistance</dt><dd>General Commercial Use</dd> <dt>Gloss</dt><dd>n/a</dd> <dt>Gloss Range</dt><dd>3 - 5°</dd> <dt>IIC</dt><dd>62</dd> <dt>STC</dt><dd>68</dd> <dt>Formaldehyde</dt><dd>E1</dd> <dt>Pattern Repeat</dt><dd>5</dd> ",<dt>Planks Per Box</dt><dd>14</dd> <dt>Boxes Per Pallet</dt><dd>55</dd> <dt>Box Weight</dt><dd>38.38 Pounds (17410.6 Grams)</dd> <dt>Square Feet Per Box</dt><dd>34.58</dd> <dt>Square Meters Per Box</dt><dd>3.21</dd> <dt>Square Feet Per Pallet</dt><dd>1901.9</dd> <dt>Square Meters Per Pallet</dt><dd>176.69</dd> ,"<h5>Multitrim</h5> <p>Coordinating Appearance</p> <small>94"" X 0.23"" X 1.593"" (2350 mm X 5.842 mm X 40.481 mm)</small> <p>Multi Trim is a 3-in-1 molding made of PVC. It can be used as a reducer, square nose or as a T-molding.</p> <h5>Stair Nose</h5> <p>Coordinating Appearance</p> <small>94"" X 1.16"" X 2"" (2350 mm X 25.4 mm X 50.80 mm)</small> <p>Coordinating Appearance</p> ",<p>The selected product is versatile. Great choice! Here are the suggested installations.</p>: <p>Kitchen</p><p>Dining Room</p><p>Living Room</p><p>Bedroom</p><p>Bathroom</p><p>Basement</p><p>Walls</p><p>Here is how you can install it.</p>: <p>Glued</p><p>Herringbone</p><p>Compatible With Embedded Radiant Heating</p>,"To maintain the shine and sparkling new feel of your luxury vinyl flooring as long as possible, follow the care and maintenance guide directions.",https://www.beaulieucanada.com/images/2128-I/Thumb_Hires-2128.jpg?_w=1000
Solomon 2129,"<p>This collection features products made of a very unique and realistic wood design and texture. Inspired by the calm of the sea, its colors will create the perfect blend to your décor.</p> <p>This collection highlights certain styles that feature Designer's Choice at its best. Showing extreme color variations will bring a unique feel to your home.</p> <ul><li>100% Waterproof</li><li>Antimicrobial surface finish</li><li>Quality certified by professional lab inspection</li><li>Resistant to pet stains</li><li>Ultra-durable wear layer with ceramic bead technology</li><li>Designer's choice</li><li>Soft, warm and quiet</li><li>Indoor Air Quality - DOP and Phthalates free</li></ul> <dt>BLC Certified ®</dt><dd>Ensures that the floor covering you're buying surpasses industry quality standards.</dd> <dt>FloorScore® Certified</dt><dd>Certifies compliance with rigorous indoor air quality requirements.</dd> <dt>Designers' Choice</dt><dd>Chosen by designers as being products that showcase the latest trends in terms of color variations.</dd> <dt>Phthalates Free</dt><dd>Our PVC products are phthalates free, meaning that they will not affect your quality of life.</dd> <dt>E1 Certified</dt><dd>Certifies that the product meets the European standard for indoor air quality.</dd> <h3>Product Identification</h3> <dt>Style Name</dt><dd>Solomon</dd> <dt>Style Number</dt><dd>2129</dd> <dt>Collection</dt><dd>Seaside</dd> <dt>Total Thickness</dt><dd>0.118"" (3 mm)</dd> <dt>Width</dt><dd>7.362"" (187 mm)</dd> <dt>Locking System</dt><dd>None</dd> <h3>Warranty</h3> <dt>Residential Use</dt><dd>Lifetime</dd> <dt>General Commercial Use</dt><dd>15 Years</dd> <dt>Waterproof</dt><dd>Lifetime</dd> <dt>Petproof</dt><dd>Lifetime</dd> <dt>No Questions Asked Replacement</dt><dd>90 Days</dd> ","<dt>Brand</dt><dd>PermaLuxe</dd> <dt>Collection</dt><dd>Seaside</dd> <dt>Style Name</dt><dd>Solomon</dd> <dt>Style Number</dt><dd>2129</dd> <dt>Construction</dt><dd>Luxury Vinyl</dd> <dt>Format</dt><dd>Plank</dd> <dt>Material</dt><dd>Virgin PVC</dd> <dt>Backing</dt><dd>Dry Back</dd> <dt>Wear Layer Thickness</dt><dd>0.022"" (0.55 mm)</dd> <dt>Total Thickness</dt><dd>0.118"" (3 mm)</dd> <dt>Width</dt><dd>7.362"" (187 mm)</dd> <dt>Length(s)</dt><dd>48.307"" (1227 mm)</dd> <dt>Edges</dt><dd>4-Sided Micro Bevel</dd> <dt>Locking System</dt><dd>None</dd> <dt>Finish</dt><dd>Medium Embossed</dd> <dt>Top Surface</dt><dd>UV-Cured Polyurethane & Ceramic Bead Technology</dd> <dt>Interlayer</dt><dd>None</dd> <dt>Abrasion Resistance</dt><dd>General Commercial Use</dd> <dt>Gloss</dt><dd>n/a</dd> <dt>Gloss Range</dt><dd>3 - 5°</dd> <dt>IIC</dt><dd>62</dd> <dt>STC</dt><dd>68</dd> <dt>Formaldehyde</dt><dd>E1</dd> <dt>Pattern Repeat</dt><dd>5</dd> ",<dt>Planks Per Box</dt><dd>14</dd> <dt>Boxes Per Pallet</dt><dd>55</dd> <dt>Box Weight</dt><dd>38.38 Pounds (17410.6 Grams)</dd> <dt>Square Feet Per Box</dt><dd>34.58</dd> <dt>Square Meters Per Box</dt><dd>3.21</dd> <dt>Square Feet Per Pallet</dt><dd>1901.9</dd> <dt>Square Meters Per Pallet</dt><dd>176.69</dd> ,"<h5>Multitrim</h5> <p>Coordinating Appearance</p> <small>X 0.23"" X ( X 5.842 mm X )</small> <p>Multi Trim is a 3-in-1 molding made of PVC. It can be used as a reducer, square nose or as a T-molding.</p> <h5>Stair Nose</h5> <p>Coordinating Appearance</p> <small>94"" X 1.16"" X 2"" (2350 mm X 25.4 mm X 50.80 mm)</small> <p>Coordinating Appearance</p> ",<p>The selected product is versatile. Great choice! Here are the suggested installations.</p>: <p>Kitchen</p><p>Dining Room</p><p>Living Room</p><p>Bedroom</p><p>Bathroom</p><p>Basement</p><p>Walls</p><p>Here is how you can install it.</p>: <p>Glued</p><p>Herringbone</p><p>Compatible With Embedded Radiant Heating</p>,"To maintain the shine and sparkling new feel of your luxury vinyl flooring as long as possible, follow the care and maintenance guide directions.",https://www.beaulieucanada.com/images/2129-I/Thumb_Hires-2129.jpg?_w=1000
Salerno 2146,"<p>Enjoy the excitement of the city in the comfort of your home. This collection’s great variety of patterns and colors gets its inspiration from some of the major cities from all over the world, for an outstanding contemporary look.</p> <ul><li>100% Waterproof</li><li>Antimicrobial surface finish</li><li>Easy to install and maintain</li><li>Ultra-durable wear layer with ceramic bead technology</li><li>Quality certified by professional lab inspection</li><li></li><li>Resistant to pet stains</li><li>Minimal floor preparation required</li><li>Low maintenance and easy to clean</li><li>Soft, warm and quiet</li><li>Indoor Air Quality - DOP and Phthalates free</li></ul> <dt>BLC Certified ®</dt><dd>Ensures that the floor covering you're buying surpasses industry quality standards.</dd> <dt>FloorScore® Certified</dt><dd>Certifies compliance with rigorous indoor air quality requirements.</dd> <dt>Phthalates Free</dt><dd>Our PVC products are phthalates free, meaning that they will not affect your quality of life.</dd> <dt>E1 Certified</dt><dd>Certifies that the product meets the European standard for indoor air quality.</dd> <h3>Product Identification</h3> <dt>Style Name</dt><dd>Salerno</dd> <dt>Style Number</dt><dd>2146</dd> <dt>Collection</dt><dd>Skyline</dd> <dt>Total Thickness</dt><dd>0.118"" (3 mm)</dd> <dt>Width</dt><dd>12"" (304.8 mm)</dd> <dt>Locking System</dt><dd>None</dd> <h3>Warranty</h3> <dt>Residential Use</dt><dd>Lifetime</dd> <dt>General Commercial Use</dt><dd>15 Years</dd> <dt>Waterproof</dt><dd>Lifetime</dd> <dt>Petproof</dt><dd>Lifetime</dd> <dt>No Questions Asked Replacement</dt><dd>90 Days</dd> ","<dt>Brand</dt><dd>PermaLuxe</dd> <dt>Collection</dt><dd>Skyline</dd> <dt>Style Name</dt><dd>Salerno</dd> <dt>Style Number</dt><dd>2146</dd> <dt>Construction</dt><dd>Luxury Vinyl</dd> <dt>Format</dt><dd>Tile</dd> <dt>Material</dt><dd>Virgin PVC</dd> <dt>Backing</dt><dd>Dry Back</dd> <dt>Wear Layer Thickness</dt><dd>0.022"" (0.55 mm)</dd> <dt>Total Thickness</dt><dd>0.118"" (3 mm)</dd> <dt>Width</dt><dd>12"" (304.8 mm)</dd> <dt>Length(s)</dt><dd>24"" (609.6 mm)</dd> <dt>Edges</dt><dd>4-Sided Micro Bevel</dd> <dt>Locking System</dt><dd>None</dd> <dt>Finish</dt><dd>Leather</dd> <dt>Top Surface</dt><dd>UV-Cured Polyurethane & Ceramic Bead Technology</dd> <dt>Interlayer</dt><dd>None</dd> <dt>Abrasion Resistance</dt><dd>General Commercial Use</dd> <dt>Gloss</dt><dd>n/a</dd> <dt>Gloss Range</dt><dd>14-18°</dd> <dt>IIC</dt><dd>62</dd> <dt>STC</dt><dd>68</dd> <dt>Formaldehyde</dt><dd>E1</dd> <dt>Pattern Repeat</dt><dd>6</dd> ",<dt>Planks Per Box</dt><dd>18</dd> <dt>Boxes Per Pallet</dt><dd>56</dd> <dt>Box Weight</dt><dd>39.96 Pounds (18125.55 Grams)</dd> <dt>Square Feet Per Box</dt><dd>36</dd> <dt>Square Meters Per Box</dt><dd>3.34</dd> <dt>Square Feet Per Pallet</dt><dd>2016</dd> <dt>Square Meters Per Pallet</dt><dd>187.29</dd> ,"<h5>Slimtrim</h5> <p>Coordinating Appearance</p> <small>94"" X 0.250"" X 2"" (2350 mm X 6.35 mm X 51 mm)</small> <p>Slim Trim is a 3-in-1 molding made of PVC. It can be used as a reducer, a square nose or a T-molding and comes with SlimTrack and VersaTrack Shim.</p> <h5>Versaedge Stair Nose</h5> <p>Coordinating Appearance</p> <small>X 1"" X ( X 25 mm X )</small> <p>Coordinating Appearance</p> ",<p>The selected product is versatile. Great choice! Here are the suggested installations.</p>: <p>Kitchen</p><p>Dining Room</p><p>Living Room</p><p>Bedroom</p><p>Bathroom</p><p>Basement</p><p>Walls</p><p>Here is how you can install it.</p>: <p>Glued</p><p>Compatible With Embedded Radiant Heating</p>,"To maintain the shine and sparkling new feel of your luxury vinyl flooring as long as possible, follow the care and maintenance guide directions.",https://www.beaulieucanada.com/images/2146-I/Thumb_Hires-2146.jpg?_w=1000
Sparta 2147,"<p>Enjoy the excitement of the city in the comfort of your home. This collection’s great variety of patterns and colors gets its inspiration from some of the major cities from all over the world, for an outstanding contemporary look.</p> <ul><li>100% Waterproof</li><li>Antimicrobial surface finish</li><li>Quality certified by professional lab inspection</li><li>Resistant to pet stains</li><li>Ultra-durable wear layer with ceramic bead technology</li><li>Soft, warm and quiet</li><li>Minimal floor preparation required</li><li>Indoor Air Quality - DOP and Phthalates free</li><li>Low maintenance and easy to clean</li></ul> <dt>BLC Certified ®</dt><dd>Ensures that the floor covering you're buying surpasses industry quality standards.</dd> <dt>FloorScore® Certified</dt><dd>Certifies compliance with rigorous indoor air quality requirements.</dd> <dt>Phthalates Free</dt><dd>Our PVC products are phthalates free, meaning that they will not affect your quality of life.</dd> <dt>E1 Certified</dt><dd>Certifies that the product meets the European standard for indoor air quality.</dd> <h3>Product Identification</h3> <dt>Style Name</dt><dd>Sparta</dd> <dt>Style Number</dt><dd>2147</dd> <dt>Collection</dt><dd>Skyline</dd> <dt>Total Thickness</dt><dd>0.118"" (3 mm)</dd> <dt>Width</dt><dd>12"" (304.8 mm)</dd> <dt>Locking System</dt><dd>None</dd> <h3>Warranty</h3> <dt>Residential Use</dt><dd>Lifetime</dd> <dt>General Commercial Use</dt><dd>15 Years</dd> <dt>Waterproof</dt><dd>Lifetime</dd> <dt>Petproof</dt><dd>Lifetime</dd> <dt>No Questions Asked Replacement</dt><dd>90 Days</dd> ","<dt>Brand</dt><dd>PermaLuxe</dd> <dt>Collection</dt><dd>Skyline</dd> <dt>Style Name</dt><dd>Sparta</dd> <dt>Style Number</dt><dd>2147</dd> <dt>Construction</dt><dd>Luxury Vinyl</dd> <dt>Format</dt><dd>Tile</dd> <dt>Material</dt><dd>Virgin PVC</dd> <dt>Backing</dt><dd>Dry Back</dd> <dt>Wear Layer Thickness</dt><dd>0.022"" (0.55 mm)</dd> <dt>Total Thickness</dt><dd>0.118"" (3 mm)</dd> <dt>Width</dt><dd>12"" (304.8 mm)</dd> <dt>Length(s)</dt><dd>24"" (609.6 mm)</dd> <dt>Edges</dt><dd>4-Sided Micro Bevel</dd> <dt>Locking System</dt><dd>None</dd> <dt>Finish</dt><dd>Leather</dd> <dt>Top Surface</dt><dd>UV-Cured Polyurethane & Ceramic Bead Technology</dd> <dt>Interlayer</dt><dd>None</dd> <dt>Abrasion Resistance</dt><dd>General Commercial Use</dd> <dt>Gloss</dt><dd>n/a</dd> <dt>Gloss Range</dt><dd>14-18°</dd> <dt>IIC</dt><dd>62</dd> <dt>STC</dt><dd>68</dd> <dt>Formaldehyde</dt><dd>E1</dd> <dt>Pattern Repeat</dt><dd>6</dd> ",<dt>Planks Per Box</dt><dd>18</dd> <dt>Boxes Per Pallet</dt><dd>56</dd> <dt>Box Weight</dt><dd>39.96 Pounds (18125.55 Grams)</dd> <dt>Square Feet Per Box</dt><dd>36</dd> <dt>Square Meters Per Box</dt><dd>3.34</dd> <dt>Square Feet Per Pallet</dt><dd>2016</dd> <dt>Square Meters Per Pallet</dt><dd>187.29</dd> ,"<h5>Slimtrim</h5> <p>Coordinating Appearance</p> <small>94"" X 0.250"" X 2"" (2350 mm X 6.35 mm X 51 mm)</small> <p>Slim Trim is a 3-in-1 molding made of PVC. It can be used as a reducer, a square nose or a T-molding and comes with SlimTrack and VersaTrack Shim.</p> <h5>Versaedge Stair Nose</h5> <p>Coordinating Appearance</p> <small>X 1"" X ( X 25 mm X )</small> <p>Coordinating Appearance</p> ",<p>The selected product is versatile. Great choice! Here are the suggested installations.</p>: <p>Kitchen</p><p>Dining Room</p><p>Living Room</p><p>Bedroom</p><p>Bathroom</p><p>Basement</p><p>Walls</p><p>Here is how you can install it.</p>: <p>Glued</p><p>Compatible With Embedded Radiant Heating</p>,"To maintain the shine and sparkling new feel of your luxury vinyl flooring as long as possible, follow the care and maintenance guide directions.",https://www.beaulieucanada.com/images/2147-I/Thumb_Hires-2147.jpg?_w=1000
Turin 2148,"<p>Enjoy the excitement of the city in the comfort of your home. This collection’s great variety of patterns and colors gets its inspiration from some of the major cities from all over the world, for an outstanding contemporary look.</p> <ul><li>100% Waterproof</li><li>Antimicrobial surface finish</li><li>Resistant to pet stains</li><li>Ultra-durable wear layer with ceramic bead technology</li><li>Low maintenance and easy to clean</li><li>Minimal floor preparation required</li><li>Soft, warm and quiet</li><li>Indoor Air Quality - DOP and Phthalates free</li></ul> <dt>BLC Certified ®</dt><dd>Ensures that the floor covering you're buying surpasses industry quality standards.</dd> <dt>FloorScore® Certified</dt><dd>Certifies compliance with rigorous indoor air quality requirements.</dd> <dt>Phthalates Free</dt><dd>Our PVC products are phthalates free, meaning that they will not affect your quality of life.</dd> <dt>E1 Certified</dt><dd>Certifies that the product meets the European standard for indoor air quality.</dd> <h3>Product Identification</h3> <dt>Style Name</dt><dd>Turin</dd> <dt>Style Number</dt><dd>2148</dd> <dt>Collection</dt><dd>Skyline</dd> <dt>Total Thickness</dt><dd>0.118"" (3 mm)</dd> <dt>Width</dt><dd>12"" (304.8 mm)</dd> <dt>Locking System</dt><dd>None</dd> <h3>Warranty</h3> <dt>Residential Use</dt><dd>Lifetime</dd> <dt>General Commercial Use</dt><dd>15 Years</dd> <dt>Waterproof</dt><dd>Lifetime</dd> <dt>Petproof</dt><dd>Lifetime</dd> <dt>No Questions Asked Replacement</dt><dd>90 Days</dd> ","<dt>Brand</dt><dd>PermaLuxe</dd> <dt>Collection</dt><dd>Skyline</dd> <dt>Style Name</dt><dd>Turin</dd> <dt>Style Number</dt><dd>2148</dd> <dt>Construction</dt><dd>Luxury Vinyl</dd> <dt>Format</dt><dd>Tile</dd> <dt>Material</dt><dd>Virgin PVC</dd> <dt>Backing</dt><dd>Dry Back</dd> <dt>Wear Layer Thickness</dt><dd>0.022"" (0.55 mm)</dd> <dt>Total Thickness</dt><dd>0.118"" (3 mm)</dd> <dt>Width</dt><dd>12"" (304.8 mm)</dd> <dt>Length(s)</dt><dd>24"" (609.6 mm)</dd> <dt>Edges</dt><dd>4-Sided Micro Bevel</dd> <dt>Locking System</dt><dd>None</dd> <dt>Finish</dt><dd>Leather</dd> <dt>Top Surface</dt><dd>UV-Cured Polyurethane & Ceramic Bead Technology</dd> <dt>Interlayer</dt><dd>n/a</dd> <dt>Abrasion Resistance</dt><dd>n/a</dd> <dt>Gloss</dt><dd>n/a</dd> <dt>Gloss Range</dt><dd>14-18°</dd> <dt>IIC</dt><dd>62</dd> <dt>STC</dt><dd>68</dd> <dt>Formaldehyde</dt><dd>E1</dd> <dt>Pattern Repeat</dt><dd>6</dd> ",<dt>Planks Per Box</dt><dd>18</dd> <dt>Boxes Per Pallet</dt><dd>56</dd> <dt>Box Weight</dt><dd>39.96 Pounds (18125.55 Grams)</dd> <dt>Square Feet Per Box</dt><dd>36</dd> <dt>Square Meters Per Box</dt><dd>3.34</dd> <dt>Square Feet Per Pallet</dt><dd>2016</dd> <dt>Square Meters Per Pallet</dt><dd>187.29</dd> ,"<h5>Slimtrim</h5> <p>Coordinating Appearance</p> <small>94"" X 0.250"" X 2"" (2350 mm X 6.35 mm X 51 mm)</small> <p>Slim Trim is a 3-in-1 molding made of PVC. It can be used as a reducer, a square nose or a T-molding and comes with SlimTrack and VersaTrack Shim.</p> <h5>Versaedge Stair Nose</h5> <p>Coordinating Appearance</p> <small>X 1"" X ( X 25 mm X )</small> <p>Coordinating Appearance</p> ",<p>The selected product is versatile. Great choice! Here are the suggested installations.</p>: <p>Kitchen</p><p>Dining Room</p><p>Living Room</p><p>Bedroom</p><p>Bathroom</p><p>Basement</p><p>Walls</p><p>Here is how you can install it.</p>: <p>Glued</p><p>Compatible With Embedded Radiant Heating</p>,"To maintain the shine and sparkling new feel of your luxury vinyl flooring as long as possible, follow the care and maintenance guide directions.",https://www.beaulieucanada.com/images/2148-I/Thumb_Hires-2148.jpg?_w=1000
Inner City 0030Y,"<p>You have a household where the action never stops? The loose-lay luxury vinyl Metropolis collection is the perfect fit! Whether it’s planks or tiles, the wear layer of Metropolis products pass the durability test hands down.
One aspect of this collection that will satisfy your creative side is its versatility. It is possible to mix the planks with the tiles. The planks offer a sleek and fashionable wood look in a variety of shades, while the tiles, with their bright colors such as orange, green, turquoise and grey, will brighten up your room. Combine colors, planks and tiles to create an even more refreshing look!</p> <ul><li>Easy to install and maintain</li><li>UV-cured polyurethane coating for notable resistance</li><li>Just lay the planks and voilà - a new floor!</li><li>100% Waterproof</li><li>Antimicrobial surface finish</li><li>Resistant to pet stains</li></ul> <dt>BLC Certified ®</dt><dd>Ensures that the floor covering you're buying surpasses industry quality standards.</dd> <dt>FloorScore® Certified</dt><dd>Certifies compliance with rigorous indoor air quality requirements.</dd> <dt>Phthalates Free</dt><dd>Our PVC products are phthalates free, meaning that they will not affect your quality of life.</dd> <dt>E1 Certified</dt><dd>Certifies that the product meets the European standard for indoor air quality.</dd> <h3>Product Identification</h3> <dt>Style Name</dt><dd>Inner City</dd> <dt>Style Number</dt><dd>0030Y</dd> <dt>Collection</dt><dd>Metropolis Planks</dd> <dt>Total Thickness</dt><dd>0.197"" (5 mm)</dd> <dt>Width</dt><dd>8.000"" (203.2 mm)</dd> <dt>Locking System</dt><dd>None</dd> <h3>Warranty</h3> <dt>Residential Use</dt><dd>Lifetime</dd> <dt>General Commercial Use</dt><dd>20 Years</dd> <dt>Waterproof</dt><dd>Lifetime</dd> <dt>Petproof</dt><dd>Lifetime</dd> <dt>No Questions Asked Replacement</dt><dd>90 Days</dd> ","<dt>Brand</dt><dd>One2Floor</dd> <dt>Collection</dt><dd>Metropolis Planks</dd> <dt>Style Name</dt><dd>Inner City</dd> <dt>Style Number</dt><dd>0030Y</dd> <dt>Construction</dt><dd>Luxury Vinyl</dd> <dt>Format</dt><dd>Plank</dd> <dt>Material</dt><dd>Recycled PVC Dop Free</dd> <dt>Backing</dt><dd>n/a</dd> <dt>Wear Layer Thickness</dt><dd>0.028"" (0.7 mm)</dd> <dt>Total Thickness</dt><dd>0.197"" (5 mm)</dd> <dt>Width</dt><dd>8.000"" (203.2 mm)</dd> <dt>Length(s)</dt><dd>48"" (1219.2 mm)</dd> <dt>Edges</dt><dd>4-Sided Micro Bevel</dd> <dt>Locking System</dt><dd>None</dd> <dt>Finish</dt><dd>Medium Embossed</dd> <dt>Top Surface</dt><dd>UV-Cured Polyurethane</dd> <dt>Interlayer</dt><dd>Fiberglass</dd> <dt>Abrasion Resistance</dt><dd>Heavy Commercial Use</dd> <dt>Gloss</dt><dd>n/a</dd> <dt>Gloss Range</dt><dd>2 - 5°</dd> <dt>IIC</dt><dd>66</dd> <dt>STC</dt><dd>67</dd> <dt>Formaldehyde</dt><dd>E1</dd> <dt>Pattern Repeat</dt><dd>4</dd> ",<dt>Planks Per Box</dt><dd>8</dd> <dt>Boxes Per Pallet</dt><dd>75</dd> <dt>Box Weight</dt><dd>37.32 Pounds (16931.47 Grams)</dd> <dt>Square Feet Per Box</dt><dd>21.33</dd> <dt>Square Meters Per Box</dt><dd>1.98</dd> <dt>Square Feet Per Pallet</dt><dd>1599.75</dd> <dt>Square Meters Per Pallet</dt><dd>148.62</dd> ,"<h5>Multitrim</h5> <p>Coordinating Appearance</p> <small>94"" X 0.23"" X 1.593"" (2350 mm X 5.842 mm X 40.481 mm)</small> <p>Multi Trim is a 3-in-1 molding made of PVC. It can be used as a reducer, square nose or as a T-molding.</p> <h5>Stair Nose</h5> <p>Coordinating Appearance</p> <small>94"" X 1.16"" X 2"" (2350 mm X 25.4 mm X 50.80 mm)</small> <p>Coordinating Appearance</p> ",<p>The selected product is versatile. Great choice! Here are the suggested installations.</p>: <p>Kitchen</p><p>Dining Room</p><p>Living Room</p><p>Bedroom</p><p>Bathroom</p><p>Basement</p><p>Walls</p><p>Here is how you can install it.</p>: <p>Glued</p><p>Loose Lay</p><p>Compatible With Embedded Radiant Heating</p>,"To maintain the shine and sparkling new feel of your luxury vinyl flooring as long as possible, follow the care and maintenance guide directions.",https://www.beaulieucanada.com/images/70030-I/Thumb_Hires-70030.jpg?_w=1000
